sector,camera,ccd,cut,objid,eventid,xccd,yccd,snr_psf,psf_like,psf_stacked,frame_duration,variable,gaia_id,gaia_color,dx,dy
27,1,1,45,33,80,1228,1493,16.7915,0.9899315,1,10,1,6688097788862003584,1.022271,0.004032854,0.05007914
27,1,1,45,33,81,1228,1493,16.71963,0.9919635,1,11,1,6688097788862003584,1.022271,-0.02167107,0.05018983
27,1,1,45,33,82,1228,1493,17.54013,0.9897894,1,10,1,6688097788862003584,1.022271,-0.02271381,0.05011793
27,1,1,45,33,83,1228,1493,17.2247,0.9930918,1,11,1,6688097788862003584,1.022271,-0.0125295,0.04248445
27,1,1,45,33,84,1228,1493,16.19432,0.989691,1,10,1,6688097788862003584,1.022271,-0.0164124,0.03591088
27,1,1,45,33,85,1228,1493,16.70275,0.9905542,1,11,1,6688097788862003584,1.022271,0.01256081,0.0659505
27,1,1,45,33,86,1228,1493,15.40742,0.9933584,1,10,1,6688097788862003584,1.022271,-0.01737618,0.06358029
27,1,1,45,33,88,1228,1493,16.86393,0.9930731,1,10,1,6688097788862003584,1.022271,-0.02248249,0.05019706
27,1,1,45,33,90,1228,1493,18.72316,0.9938776,1,10,1,6688097788862003584,1.022271,-0.01231816,0.07610909
27,1,1,45,33,94,1228,1493,14.37624,0.9912507,1,7,1,6688097788862003584,1.022271,-0.03079392,0.04159511
27,1,1,45,57,3,1219,1434,5.412522,0.9781952,0,3,0,6688019757896085248,3.097799,0.1228421,0.02538422
27,1,1,45,57,7,1219,1434,14.19354,0.9892038,0,2,0,6688019757896085248,3.097799,0.07402571,0.0700566
27,1,1,45,226,3,1302,1343,14.9138,0.9863964,0,5,0,6684957583651409664,3.267682,0.01680413,0.01024115
27,1,1,45,226,5,1302,1343,33.8276,0.994687,0,4,0,6684957583651409664,3.267682,0.04333283,-0.001956653
27,1,1,45,226,6,1302,1342,13.63688,0.9744317,0,3,0,6684957583651409664,3.267682,0.0669753,-0.08813163
27,1,1,45,490,1,1281,1403,6.702017,0.9713787,0,3,0,6685026612367673216,3.130195,0.009400483,-0.08382878
27,1,1,45,1216,1,1136,1284,8.251477,0.9802338,0,6,0,6684882778207053440,3.008736,0.01534669,0.02170921
27,1,1,46,16,98,1463,1314,13.63309,0.9882065,1,10,1,6685139415388185728,0.840845,0.03605091,-0.02135126
27,1,1,46,1219,1,1513,1519,13.61886,0.9824996,0,7,0,6685532353355983744,2.507929,0.08861054,0.1389167
27,1,1,47,574,4,1682,1338,14.57585,0.9901335,0,5,0,6685951026767386752,3.164817,0.01812351,0.06394624
27,1,1,47,628,3,1719,1487,9.594745,0.9841919,0,6,0,6686752776902585472,2.709409,0.05159468,0.09736331
27,1,1,47,811,1,1652,1508,11.0698,0.9862034,0,6,0,6686808851995902208,2.734819,0.009206288,0.001257942
27,1,1,47,811,2,1652,1508,6.47507,0.9751021,1,4,0,6686808851995902208,2.734819,0.02736934,0.001207956
27,1,1,47,842,1,1615,1463,9.280557,0.9894452,0,4,0,6685291697748696576,2.957235,0.01775104,0.07225157
27,1,1,48,142,6,1880,1311,6.049916,0.9797468,0,2,0,6685811560589327488,2.898319,0.0452768,0.04182485
27,1,1,48,726,1,1949,1412,7.105018,0.9858838,0,4,0,6685865814616459264,3.036253,0.03248453,0.09021172
27,1,1,48,908,2,1914,1502,10.63672,0.9840743,0,10,0,6686123547014064384,1.688229,0.116264,0.03206919
27,1,1,49,2,174,171,1614,50.81173,0.9956637,1,10,1,6712309687742125056,1.054423,0.03347643,-0.0003990624
27,1,1,49,2,231,171,1614,56.80594,0.9978828,1,10,1,6712309687742125056,1.054423,-0.02702285,-0.000381029
27,1,1,49,2,232,171,1614,44.93495,0.9968556,1,10,1,6712309687742125056,1.054423,-0.004095034,-0.02826985
27,1,1,49,2,247,171,1614,49.04203,0.9982343,1,11,1,6712309687742125056,1.054423,0.01358941,-0.01876418
27,1,1,49,2,256,171,1614,45.08834,0.9979823,1,10,1,6712309687742125056,1.054423,0.02828671,-0.0322273
27,1,1,49,2,257,171,1614,53.75596,0.9983468,1,10,1,6712309687742125056,1.054423,0.0440407,-0.00124752
27,1,1,49,2,262,171,1614,37.49475,0.9980232,1,10,1,6712309687742125056,1.054423,0.0162984,-0.0003891441
27,1,1,49,2,263,171,1614,24.32501,0.997161,1,10,1,6712309687742125056,1.054423,0.05514319,-0.0003924945
27,1,1,49,2,264,171,1614,17.72955,0.9978349,1,9,1,6712309687742125056,1.054423,0.06090021,-0.02991949
27,1,1,49,23,16,99,1555,18.38026,0.9895569,1,12,1,6712275053125620992,1.082082,0.08068779,-0.02274226
27,1,1,49,23,17,99,1555,17.34904,0.9923363,1,11,1,6712275053125620992,1.082082,0.04343448,0.009762752
27,1,1,49,1595,1,218,1701,4.602059,0.9521791,1,5,0,6713833164180607232,3.240073,0.03853333,-0.05761295
27,1,1,50,2,58,375,1694,42.98355,0.9881054,1,29,1,6713882126807644288,0.698101,0.08750239,-0.04266359
27,1,1,50,2,59,375,1694,33.35904,0.9830968,1,24,1,6713882126807644288,0.698101,0.08673299,-0.04266359
27,1,1,50,1394,22,324,1713,18.7292,0.9931704,0,3,0,6713807291294999936,2.618824,0.1499429,0.006706694
27,1,1,50,1570,1,417,1740,10.34973,0.9869098,0,5,0,6713892434729134720,2.824945,0.08283809,0.0745284
27,1,1,52,522,1,1049,1706,5.205133,0.9561733,0,4,0,6689104632276200704,2.686163,0.1218355,0.1146129
27,1,1,53,1,115,1222,1662,110.0989,0.9978593,1,15,1,6688381978258218624,0.814759,0.001057327,0.1133843
27,1,1,53,128,23,1168,1746,10.34909,0.9769075,0,10,0,6689217778894131712,3.480358,0.09654819,0.006711279
27,1,1,53,451,1,1305,1562,5.605827,0.9326927,1,4,0,6688497049021384448,1.870754,-0.0163001,0.05065441
27,1,1,53,1516,1,1101,1648,9.967002,0.9820469,0,6,0,6689117963853950720,2.768589,0.06537056,0.01164436
27,1,1,54,160,2,1412,1580,34.57841,0.9927012,0,15,0,6688465541141466240,1.122062,0.08518337,0.04196966
27,1,1,55,1105,1,1664,1595,8.102619,0.9745172,0,4,0,6687021882373856640,1.238234,0.09546725,-0.02173165
27,1,1,57,17,23,282,1885,117.0998,0.9987726,1,38,1,6714139240730287104,0.595342,0.05088783,0.00407425
27,1,1,57,23,3,99,1862,26.92294,0.9783359,1,34,1,6715634232947273472,0.622336,0.0709816,0.04821881
27,1,1,57,152,24,92,2018,5.339648,0.919577,1,11,0,6717221584139974656,1.288267,-0.08413852,0.123673
27,1,1,57,915,1,106,1880,7.888672,0.9811419,1,4,0,6715639043310728192,2.68461,0.06709826,0.06054857
27,1,1,57,1045,10,296,1905,23.13869,0.9934581,0,17,0,6714233833090000000,3.006892,0.09407831,-0.001000137
27,1,1,58,656,1,486,2038,5.82152,0.9722782,0,2,0,6714601684150587392,2.988495,0.08139814,-0.06518314
27,1,1,58,1646,1,424,1862,10.23026,0.9815438,0,5,0,6713993589799485952,1.474946,0.1287786,-0.07809311
27,1,1,59,19,52,737,1864,13.41943,0.9881814,1,12,1,6713614567524709888,1.008716,-0.0381587,0.09337682
27,1,1,59,19,58,737,1864,12.45953,0.9909965,1,11,1,6713614567524709888,1.008716,0.03259206,0.09336587
27,1,1,59,19,59,737,1864,14.9771,0.9878346,1,10,1,6713614567524709888,1.008716,0.04087264,0.09332558
27,1,1,59,19,60,737,1864,14.84507,0.992764,1,11,1,6713614567524709888,1.008716,0.03255434,0.09333532
27,1,1,59,34,5,605,1878,5.892261,0.9512953,0,6,0,6713586495619412224,3.349292,0.0954443,0.07094149
27,1,1,59,1374,2,560,1842,6.066396,0.9770586,0,9,0,6713562065845116672,3.009706,0.07763664,0.0052732
27,1,1,60,22,26,1051,2018,55.42599,0.9954132,1,12,1,6737580828634769408,1.002863,0.01820978,0.02959218
27,1,1,60,22,27,1051,2018,53.03074,0.9951908,1,10,1,6737580828634769408,1.002863,0.0264061,0.0295794
27,1,1,61,1476,1,1073,1829,6.302319,0.9790583,0,8,0,6689415106871816448,2.649693,-0.03422942,0.1040058
27,1,1,61,1651,1,1316,2002,6.799283,0.9717066,1,19,0,6689769939889834752,1.385601,0.05888462,0.09934981
27,1,1,62,36,5,1423,1853,27.03771,0.9934025,0,24,1,6688916306549500800,0.50148,0.09702194,-0.06425821
27,1,1,62,36,11,1423,1853,34.59319,0.9961414,0,21,1,6688916306549500800,0.50148,0.06163966,-0.05028421
27,1,1,63,728,1,1654,1849,19.54576,0.9945544,0,3,0,6690207167560168320,3.384106,0.01533699,0.04191932
27,1,1,64,10,62,1999,1988,30.02996,0.9974515,1,15,1,6687782606982039040,0.658732,0.02591212,-0.04506759
27,1,1,64,1154,1,1840,1875,37.33025,0.9974933,0,10,0,6687277896785211904,3.010984,-0.02920085,-0.03364882
27,1,2,1,5,204,171,36,27.59957,0.9905941,1,6,1,6475969044873570176,1.005556,-0.01857795,0.03414423
27,1,2,1,12,63,280,116,61.48133,0.9958944,1,12,1,6476013094058847744,0.699098,-0.0006674538,0.003261403
27,1,2,1,12,72,280,116,76.75583,0.9974989,1,13,1,6476013094058847744,0.699098,-0.02836221,0.003606462
27,1,2,1,12,73,280,116,60.50303,0.9986019,1,13,1,6476013094058847744,0.699098,-0.04049377,0.003261403
27,1,2,1,12,75,280,116,57.89273,0.9936167,1,12,1,6476013094058847744,0.699098,-0.0297808,0.01360113
27,1,2,1,12,82,280,116,72.44704,0.9980982,1,13,1,6476013094058847744,0.699098,0.01761724,0.003261403
27,1,2,1,12,92,280,116,54.03226,0.9979589,1,13,1,6476013094058847744,0.699098,-0.01600051,0.003261403
27,1,2,1,12,101,280,116,55.15644,0.9935209,1,12,1,6476013094058847744,0.699098,0.01832309,0.00329548
27,1,2,1,45,44,85,158,77.78703,0.9911328,1,20,1,6667835404468796160,0.394912,0.0003819097,-0.04728736
27,1,2,1,806,1,87,89,16.02925,0.9862467,0,9,0,6667768845359255552,2.878403,0.04336693,0.04090524
27,1,2,2,147,7,331,141,20.84699,0.9864896,0,2,1,6476114936322488960,3.386197,-0.09160421,-0.02289624
27,1,2,2,147,14,331,141,14.31593,0.9890419,1,8,1,6476114936322488960,3.386197,-0.05409932,-0.07115935
27,1,2,2,167,1,412,62,5.404778,0.9615051,1,2,0,6475879915712120832,2.836577,0.01804558,0.05714789
27,1,2,2,185,5,448,7,9.756031,0.9878312,0,6,0,6475820572148380672,2.42421,0.06689688,0.1145494
27,1,2,2,185,7,448,7,25.25817,0.9965325,0,17,0,6475820572148380672,2.42421,0.024494,0.08535256
27,1,2,3,35,5,561,27,8.91132,0.9824997,0,4,0,6481842189312158208,1.828957,0.1376994,0.01688124
27,1,2,4,225,1,1018,180,9.083745,0.9861642,1,9,0,6481706193468804224,1.803337,-0.04891718,0.02058645
27,1,2,4,293,1,1022,38,6.442472,0.9666667,1,5,0,6481463441917668992,2.772343,-0.003354751,0.005930343
27,1,2,4,681,1,918,85,11.70653,0.9845129,0,6,0,6481569854027511808,2.770649,0.06320668,0.09344509
27,1,2,4,819,1,881,221,18.54799,0.9915222,1,9,0,6481661731968209920,2.639675,-0.08766146,0.02795852
27,1,2,5,5,148,1210,94,71.5424,0.9933267,1,11,1,6482972242451546496,0.847062,-0.05717502,-0.01271538
27,1,2,5,5,152,1210,94,63.20277,0.9948562,1,11,1,6482972242451546496,0.847062,-0.05717502,-0.007313391
27,1,2,5,5,153,1210,94,30.82363,0.9889551,1,9,1,6482972242451546496,0.847062,-0.05717502,-0.02716061
27,1,2,5,5,154,1210,94,60.32684,0.994939,1,12,1,6482972242451546496,0.847062,-0.05717502,0.02027637
27,1,2,5,5,155,1210,94,33.54311,0.989069,1,8,1,6482972242451546496,0.847062,-0.05717502,-0.03294459
27,1,2,5,5,158,1210,94,62.08589,0.9949486,1,12,1,6482972242451546496,0.847062,-0.05717502,0.003269782
27,1,2,5,5,194,1210,94,54.50446,0.9974533,1,12,1,6482972242451546496,0.847062,-0.05717502,0.04619219
27,1,2,5,5,195,1210,94,25.43361,0.9871657,1,8,1,6482972242451546496,0.847062,-0.05717542,0.01628654
27,1,2,5,5,196,1210,94,56.36692,0.9972315,1,11,1,6482972242451546496,0.847062,-0.05717502,0.03660346
27,1,2,5,5,197,1210,94,24.75222,0.9863827,1,7,1,6482972242451546496,0.847062,-0.05717502,0.03627459
27,1,2,5,5,198,1210,94,56.233,0.9957861,1,11,1,6482972242451546496,0.847062,-0.05717598,0.01125136
27,1,2,5,5,228,1210,94,33.33286,0.9922815,1,8,1,6482972242451546496,0.847062,-0.05717502,0.001387934
27,1,2,5,5,233,1210,94,66.55383,0.9987659,1,11,1,6482972242451546496,0.847062,-0.05754317,0.02347935
27,1,2,5,214,1,1237,143,6.006279,0.950012,1,3,0,6482995022958210816,3.37389,-0.1656154,-0.0694828
27,1,2,6,173,1,1404,24,12.86613,0.9915408,1,12,0,6480018889796048512,2.94834,-0.02781771,0.0767169
27,1,2,7,460,1,1811,155,7.439969,0.97876,1,5,0,6576462964542868352,3.154287,-0.07803157,0.05661272
27,1,2,8,461,1,1845,221,8.78506,0.9795978,1,4,0,6576495670717579136,2.955407,-0.07630637,0.03118715
27,1,2,8,1659,1,2035,161,50.28182,0.9960652,0,17,0,6575814561920077184,1.276128,-0.030855,0.002166475
27,1,2,9,286,1,187,384,11.02623,0.9891485,0,5,0,6668489751326040576,2.666525,-0.02629646,0.1043112
27,1,2,9,514,1,155,256,4.33212,0.800675,0,4,0,6668242395569593216,2.666217,-0.04107809,-0.02138529
27,1,2,10,47,2,543,367,3.874371,0.8980423,1,3,0,6482226159388386048,2.974666,0.03176459,0.1628185
27,1,2,10,55,133,457,305,16.21598,0.9861489,1,16,1,6482188879072189696,0.644047,-0.04134567,0.007630204
27,1,2,10,55,134,457,305,17.99521,0.9871526,1,16,1,6482188879072189696,0.644047,-0.04134567,0.007659653
27,1,2,10,397,4,433,500,7.084153,0.9668002,1,2,0,6674628359102933120,2.458947,-0.0597526,0.1138419
27,1,2,10,548,1,493,483,8.461819,0.978701,1,4,0,6674466593454892928,1.717828,-0.03596785,0.0385261
27,1,2,11,4,181,635,446,29.59366,0.9918788,1,12,1,6674511192395193216,0.786621,0.00216485,0.04846103
27,1,2,11,4,182,635,446,29.5797,0.9922598,1,12,1,6674511192395193216,0.786621,0.03938469,0.04518879
27,1,2,11,4,183,635,446,30.8617,0.9917167,1,12,1,6674511192395193216,0.786621,-0.00110265,0.03482699
27,1,2,11,4,184,635,446,31.40178,0.9945117,1,12,1,6674511192395193216,0.786621,-0.008399492,0.06376944
27,1,2,11,4,185,635,446,28.70094,0.9943176,1,12,1,6674511192395193216,0.786621,-0.008408866,0.05539337
27,1,2,11,4,186,635,446,31.23599,0.9949689,1,12,1,6674511192395193216,0.786621,-0.008418331,0.06193538
27,1,2,11,4,187,635,446,28.61095,0.9933816,1,12,1,6674511192395193216,0.786621,-0.004342682,0.05912702
27,1,2,11,4,188,635,446,29.10961,0.9940915,1,12,1,6674511192395193216,0.786621,-0.008419318,0.06279207
27,1,2,11,4,189,635,446,34.60804,0.9955035,1,12,1,6674511192395193216,0.786621,-0.00841164,0.05489542
27,1,2,12,1,66,926,477,131.4757,0.9988528,1,29,1,6482803402994493696,0.67442,-0.01659986,0.01383622
27,1,2,12,1,68,926,477,142.2576,0.9989282,1,29,1,6482803402994493696,0.67442,-0.004979884,0.01830671
27,1,2,12,1,91,926,477,116.1889,0.9985015,1,28,1,6482803402994493696,0.67442,-0.009062764,0.06081738
27,1,2,12,1,95,926,477,110.9043,0.9978799,1,28,1,6482803402994493696,0.67442,0.01030853,0.08969415
27,1,2,12,1,97,926,477,117.657,0.9968023,1,28,1,6482803402994493696,0.67442,0.01029385,0.1070892
27,1,2,12,292,1,937,388,5.633848,0.9409742,1,3,0,6482590750574096640,1.037087,-0.02881898,-0.0241
27,1,2,13,153,28,1295,405,13.17464,0.982322,1,3,1,6483412738593818880,1.018442,-0.0536692,0.1011705
27,1,2,13,537,1,1321,424,10.94927,0.9776908,0,8,0,6483421083714112256,3.387755,-0.03117688,0.08340375
27,1,2,14,7,88,1437,267,32.3675,0.9894516,1,9,1,6483521109208582912,0.993927,-0.08601446,-0.005998405
27,1,2,14,7,95,1437,267,31.32133,0.995162,1,10,1,6483521109208582912,0.993927,-0.05942303,0.05817728
27,1,2,14,567,1,1396,483,6.060335,0.9732684,0,2,0,6483808906377045888,2.236597,-0.07629586,-0.05142156
27,1,2,17,2,168,209,553,38.06978,0.9980681,1,8,1,6669416875849450112,0.972158,-0.05262402,0.007999656
27,1,2,17,2,224,209,553,32.08286,0.9943388,1,9,1,6669416875849450112,0.972158,-0.06003235,-0.03181712
27,1,2,17,2,243,209,553,55.38941,0.9989405,1,10,1,6669416875849450112,0.972158,-0.05998436,0.01140352
27,1,2,17,3,137,79,661,81.44829,0.9990224,1,12,1,6669580329421513472,1.087758,0.03218122,-0.006467356
27,1,2,17,17,79,273,672,37.76162,0.9930862,1,10,1,6669521230671637376,0.97284,0.08319347,0.02254382
27,1,2,17,560,3,89,710,5.913926,0.8928269,1,2,0,6669657226516254976,2.674915,-0.1747734,0.02617481
27,1,2,17,571,1,288,694,11.40388,0.9875367,0,6,0,6669528927253188096,2.358216,-0.03268992,0.005089567
27,1,2,18,3,64,555,553,57.45833,0.9987531,1,32,1,6674570703462167680,0.55616,-0.06874979,0.05797678
27,1,2,18,3,66,555,553,52.64053,0.9989988,1,32,1,6674570703462167680,0.55616,-0.06193822,0.06527843
27,1,2,18,3,68,555,553,51.28733,0.9991437,1,33,1,6674570703462167680,0.55616,-0.05544199,0.07367623
27,1,2,18,11,7,557,729,56.04446,0.9944712,1,21,1,6674857912219928448,0.376514,-0.06702746,0.03207744
27,1,2,18,41,7,311,569,18.98943,0.9915767,1,9,1,6668701132436271744,1.090441,0.06656869,0.09600959
27,1,2,19,3,64,555,553,46.68578,0.9983138,0,31,1,6674570703462167680,0.55616,-0.05617772,0.07205068
27,1,2,19,3,68,555,553,48.74863,0.9992531,1,33,1,6674570703462167680,0.55616,-0.04954664,0.07207354
27,1,2,19,53,8,795,569,32.06279,0.9957048,1,12,1,6674936840834573184,0.776486,-0.009703298,0.08682376
27,1,2,19,53,9,795,569,32.5049,0.9962506,1,13,1,6674936840834573184,0.776486,-0.009713104,0.08680777
27,1,2,19,53,70,795,569,38.34922,0.9964303,1,14,1,6674936840834573184,0.776486,-0.009696802,-0.0001655654
27,1,2,19,554,1,772,516,5.711898,0.8798125,0,5,0,6482777736268659840,2.360824,0.06415536,0.1032792
27,1,2,19,686,1,652,593,8.036918,0.979945,0,3,0,6674597774639582592,2.95598,-0.03197575,0.08318826
27,1,2,19,911,1,802,552,22.92498,0.994391,0,25,0,6482781825077559552,2.929532,-0.006417321,0.0148668
27,1,2,20,490,1,817,713,9.809737,0.9896445,0,6,0,6675126918907221632,2.787771,-0.00445431,0.06651709
27,1,2,20,517,1,976,734,4.739522,0.9454671,1,3,0,6676604903054076160,3.462088,0.02112451,0.09124315
27,1,2,20,531,1,849,690,16.73472,0.9809585,1,3,0,6675111658887383936,4.131178,-0.07700087,0.001433241
27,1,2,20,574,1,937,518,10.55053,0.9893533,1,6,0,6482844016205269632,2.161304,-0.03077974,-0.002695953
27,1,2,20,574,2,937,518,9.207165,0.9818463,1,6,0,6482844016205269632,2.161304,-0.01993213,0.09435794
27,1,2,21,1,43,1209,757,44.68568,0.9892482,1,35,1,6484586222441502208,0.3072,-0.03323056,-0.003208708
27,1,2,21,1,72,1209,757,40.05723,0.9930949,1,35,1,6484586222441502208,0.3072,-0.07451055,0.02021168
27,1,2,21,125,1,1233,633,14.01191,0.9916834,1,11,0,6484322687545173376,2.761812,-0.04314193,0.04458726
27,1,2,21,270,1,1190,621,7.118462,0.9751629,1,7,0,6484299735239973632,1.447026,-0.08065286,0.0874931
27,1,2,21,270,2,1190,621,7.548239,0.9745552,1,3,0,6484299735239973632,1.447026,-0.08065414,-0.006388485
27,1,2,21,629,1,1095,650,10.24977,0.9912824,1,4,0,6484399275402812544,2.746969,-0.0479712,0.03897494
27,1,2,22,4,9,1372,561,91.73898,0.9965571,1,16,1,6483878794085082752,0.732726,-0.04287897,0.04637378
27,1,2,22,4,13,1372,561,85.04565,0.9981525,1,16,1,6483878794085082752,0.732726,-0.009784961,0.0454236
27,1,2,22,4,60,1372,561,87.35029,0.9974502,1,16,1,6483878794085082752,0.732726,-0.04230355,0.04659284
27,1,2,23,1,36,1761,535,39.59433,0.9985669,1,36,1,6579867430499881856,0.601522,-0.05096558,0.01149371
27,1,2,23,763,1,1636,539,9.545613,0.9788616,0,5,0,6483775199473737216,2.890864,-0.08835987,0.002272339
27,1,2,24,176,1,1851,617,29.00742,0.9954034,0,17,0,6579984150531133184,2.671653,-0.08039393,0.03224585
27,1,2,24,214,2,1996,676,7.516105,0.9727575,0,4,0,6580354617229973760,2.776979,0.01384331,0.04214813
27,1,2,24,419,1,1977,702,5.186979,0.9386625,1,6,0,6580405774584561408,3.597204,-0.01891379,0.06549013
27,1,2,24,419,2,1977,702,5.168457,0.9550293,0,3,0,6580405774584561408,3.597204,-0.1367627,-0.06748922
27,1,2,25,9,31,234,945,68.07507,0.992392,1,12,1,6672849452369104512,0.744273,-0.1061472,0.07012259
27,1,2,25,9,32,234,945,59.75174,0.9918892,1,12,1,6672849452369104512,0.744273,-0.1052476,0.07012786
27,1,2,25,9,35,234,945,56.21169,0.9931749,1,12,1,6672849452369104512,0.744273,-0.1061398,0.07011144
27,1,2,25,9,97,234,945,44.02573,0.9910883,1,12,1,6672849452369104512,0.744273,-0.104291,0.07016032
27,1,2,25,1020,1,166,832,12.59245,0.9830435,0,11,0,6669792844403402752,3.794649,-0.08159349,0.06705748
27,1,2,25,1020,5,166,832,71.40218,0.9991905,0,20,0,6669792844403402752,3.794649,-0.02690306,0.05369859
27,1,2,26,1,151,442,778,26.68012,0.992655,1,14,1,6675576687882588032,0.671121,-0.09997288,-0.03860354
27,1,2,26,1,152,442,777,24.86119,0.9919172,1,14,1,6675576687882588032,0.671121,-0.1016809,-0.04592614
27,1,2,26,1,153,442,778,27.72212,0.9934299,1,14,1,6675576687882588032,0.671121,-0.1016807,-0.02437158
27,1,2,26,1,154,442,778,26.06953,0.993634,1,14,1,6675576687882588032,0.671121,-0.1016841,-0.03860355
27,1,2,26,1,155,442,778,28.35397,0.994419,1,14,1,6675576687882588032,0.671121,-0.1016807,-0.02782757
27,1,2,26,1,156,442,778,25.77425,0.9934704,1,13,1,6675576687882588032,0.671121,-0.1016737,-0.03860355
27,1,2,26,1,157,442,778,27.49028,0.9950469,1,14,1,6675576687882588032,0.671121,-0.1016807,-0.01910789
27,1,2,26,1,158,442,778,27.10972,0.9943754,1,14,1,6675576687882588032,0.671121,-0.1016807,-0.03858831
27,1,2,26,1,159,442,778,33.30248,0.9949013,1,14,1,6675576687882588032,0.671121,-0.1016807,-0.01778918
27,1,2,26,1,197,442,778,24.93237,0.988048,1,15,1,6675576687882588032,0.671121,-0.05137361,0.1036272
27,1,2,26,1,198,442,778,24.39029,0.9904622,1,14,1,6675576687882588032,0.671121,-0.0128111,0.07284363
27,1,2,26,206,2,355,967,7.375276,0.9742232,0,2,0,6675871494438013440,2.704487,0.03810099,0.04240195
27,1,2,26,497,1,428,880,10.04638,0.9937641,1,12,0,6675793841429197184,3.344618,-0.05517038,-0.07467747
27,1,2,26,719,1,309,846,39.26698,0.997723,0,5,0,6675767586292183552,3.878598,-0.08003183,0.08154167
27,1,2,27,264,1,592,1005,5.838833,0.9642595,0,10,1,6676311402167867392,1.72353,-0.03945269,0.0245905
27,1,2,29,1,153,1124,968,25.79251,0.9966078,1,10,1,6676830371657141248,0.9153,-0.03104892,0.045442
27,1,2,29,1,186,1124,968,23.58339,0.993054,1,11,1,6676830371657141248,0.9153,0.04192819,0.05562397
27,1,2,29,141,1,1228,781,8.712138,0.98525,1,6,1,6484589559633534848,2.684714,-0.01595321,-0.005607663
27,1,2,30,3,179,1441,944,75.77712,0.998627,1,9,1,6485127598776039424,1.001991,-0.05297283,0.0201625
27,1,2,30,3,279,1441,944,83.34547,0.9976728,1,10,1,6485127598776039424,1.001991,-0.04185166,0.02021148
27,1,2,30,1084,1,1528,895,7.255715,0.9918506,1,23,0,6485091177453272832,1.075687,-0.01354201,0.0751728
27,1,2,31,356,1,1796,824,7.460155,0.9725687,0,8,0,6580279987878489728,1.377177,-0.02815629,0.04775711
27,1,2,32,6,23,1877,869,106.2822,0.9979063,0,33,1,6580315790725919232,0.640183,-0.0637289,0.04033372
27,1,2,32,74,3,2069,968,9.017546,0.9766311,1,4,1,6580822871745518976,3.916187,-0.04497733,-0.06830879
27,1,2,33,1,122,249,1058,52.18918,0.9959111,1,10,1,6678931053043792768,0.977683,-0.08070245,-0.09560339
27,1,2,33,1,131,250,1058,52.64801,0.997885,1,13,1,6678931053043792768,0.977683,0.007286874,-0.04642762
